,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
114,1692845192.mp4,12.372932325816386,4951,3840,2160,3840x2160,400.1476666666667,225.0165023803711,ecbf4cd625102f6415e0c474d4c5d7c3,False,
115,1696546610.mp4,18.80935217324272,4514,3840,2160,3840x2160,239.987,303.1634111404419,a960d5d5b296b785b8bbdb2281e53cfc,True,13.84
116,1696862193.mp4,20.194430942295675,4847,3840,2160,3840x2160,240.01666666666665,301.651891708374,5ff0801a0f0e264cb0ff6f8601659d87,True,85.69
117,1694183908.mp4,30.0,1517,3840,2160,3840x2160,50.56666666666667,108.52790451049805,9bd8a25ffbbbbed4d76f5c2d8aaa0343,True,70.17
118,1692847038.mp4,12.278308321964529,117,3840,2160,3840x2160,9.529,5.891670227050781,d3f5794638d596a05fe3b08f19dd5c73,False,
119,1692995368.mp4,12.317254902287443,4929,3840,2160,3840x2160,400.1703333333333,226.35686492919922,f48ae2f3834935ad760953588c631683,True,10.72
120,1693078412.mp4,12.411506983078722,322,3840,2160,3840x2160,25.943666666666665,13.953299522399902,faadb033ce1d3a2c5fda3ae2c45d4f2b,False,
121,1692835398.mp4,12.47662613435879,2362,3840,2160,3840x2160,189.314,118.92524147033691,6f3aabb1cf2cc54ef82ed1d99ee936c0,False,
122,1693013740.mp4,12.321226806563322,4929,3840,2160,3840x2160,400.04133333333334,226.4540672302246,a9d62149111d6377cf64cf1bc9a73c91,True,10.97
123,1692991278.mp4,12.222338293810957,429,3840,2160,3840x2160,35.09966666666667,21.28594398498535,92af3a2d315054525aceabec30b707bc,False,
124,1690281365.mp4,15.0,733,1920,1080,1920x1080,48.86666666666667,90.83542728424072,13f427d11b717a2aacb049b94bc50200,True,65.14
125,1692878025.mp4,12.222025973679738,4890,3840,2160,3840x2160,400.0973333333333,269.9712247848511,4ee76e7a3ebdc777f8661653e83230d5,True,40.72
126,1692991665.mp4,12.291071057032111,3190,3840,2160,3840x2160,259.538,148.89407062530518,cda8cae330a4a130f106a218d5cf8eb6,True,10.3
